id,dateonly,id_1,datasource,name,customer_event_alias,organization_id,organization_name,tune_site_name,tune_site_id,tune_site_event_id,timestamp,origin,store_install_begin_timestamp,referrer_click_timestamp,attributed,days_from_last_attributed_touch_to_event,hours_from_last_attributed_touch_to_event,minutes_from_last_attributed_touch_to_event,seconds_from_last_attributed_touch_to_event,last_attributed_touch_type,last_attributed_touch_timestamp,di_match_click_token,last_cta_view_timestamp,last_cta_view_data,deep_linked,first_event_for_user,existing_user,event_data,content_items,webhook_request,webhook_response_code,persona_identifiers,install_activity_timestamp,event_timestamp,request_id,days_from_install_to_opt_in,seconds_from_install_to_event,install_activity,reengagement_activity,seconds_from_last_attributed_touch_to_store_install_begin,last_attributed_touch_data._id,last_attributed_touch_data._campaign,last_attributed_touch_data._campaign_id,last_attributed_touch_data._campaign_type,last_attributed_touch_data._customer_campaign,last_attributed_touch_data._channel,last_attributed_touch_data._feature,last_attributed_touch_data._stage,last_attributed_touch_data._tags,last_attributed_touch_data._advertising_partner_name,last_attributed_touch_data._advertising_partner_id,last_attributed_touch_data._secondary_publisher,last_attributed_touch_data._secondary_publisher_id,last_attributed_touch_data._customer_secondary_publisher,last_attributed_touch_data._creative_name,last_attributed_touch_data._creative_id,last_attributed_touch_data._ad_set_name,last_attributed_touch_data._ad_set_id,last_attributed_touch_data._customer_ad_set_name,last_attributed_touch_data._ad_name,last_attributed_touch_data._ad_id,last_attributed_touch_data._customer_ad_name,last_attributed_touch_data._keyword,last_attributed_touch_data._keyword_id,last_attributed_touch_data._customer_keyword,last_attributed_touch_data._sub_site_name,last_attributed_touch_data._customer_sub_site_name,last_attributed_touch_data._branch_ad_format,last_attributed_touch_data._technology_partner,last_attributed_touch_data._banner_dimensions,last_attributed_touch_data._placement,last_attributed_touch_data._placement_id,last_attributed_touch_data._customer_placement,last_attributed_touch_data._agency,last_attributed_touch_data._agency_id,last_attributed_touch_data._tune_publisher_name,last_attributed_touch_data._tune_publisher_id,last_attributed_touch_data._tune_publisher_sub1,last_attributed_touch_data._tune_publisher_sub2,last_attributed_touch_data._tune_publisher_sub3,last_attributed_touch_data._tune_publisher_sub4,last_attributed_touch_data._tune_publisher_sub5,last_attributed_touch_data._optimization_model,last_attributed_touch_data._secondary_ad_format,last_attributed_touch_data._external_touch_id,last_attributed_touch_data._journey_id,last_attributed_touch_data._journey_name,last_attributed_touch_data._view_id,last_attributed_touch_data._view_name,last_attributed_touch_data._referring_domain,last_attributed_touch_data._current_feature,last_attributed_touch_data._via_features,last_attributed_touch_data._3p,last_attributed_touch_data._fb_data_terms_not_signed,last_attributed_touch_data._web_format,last_attributed_touch_data._touch_id,last_attributed_touch_data.custom_fields,last_attributed_touch_data._keyword_match_type,last_attributed_touch_data._matching_ttl_s,last_attributed_touch_data._one_time_use,last_attributed_touch_data._link_title,last_attributed_touch_data._click_timestamp,last_attributed_touch_data._url,last_attributed_touch_data._domain,last_attributed_touch_data._click_id,last_attributed_touch_data._android_passive_deepview,last_attributed_touch_data._aaid,last_attributed_touch_data._ios_passive_deepview,last_attributed_touch_data._referrer,last_attributed_touch_data._idfa,last_attributed_touch_data.aaid,last_attributed_touch_data._advertising_account_id,last_attributed_touch_data._is_mobile_data_terms_signed,last_attributed_touch_data._ad_objective_name,last_attributed_touch_data._country_or_region,last_attributed_touch_data.idfa,last_attributed_touch_data._touch_subtype,last_attributed_touch_data._user_data_ip,last_attributed_touch_data._canonical_url,last_attributed_touch_data._user_data_user_agent,last_attributed_touch_data._creation_source,last_attributed_touch_data._device_os_version,last_attributed_touch_data._device_brand_model,last_attributed_touch_data._click_browser_fingerprint_is_mobile,last_attributed_touch_data._marketing,last_attributed_touch_data._device_os,last_attributed_touch_data._geo_country_code,last_attributed_touch_data._twitter_card,last_attributed_touch_data._click_browser_fingerprint_browser,last_attributed_touch_data._deeplinkpath,last_attributed_touch_data.custom_data,last_attributed_touch_data._view_timestamp,last_attributed_touch_data._view_through,last_attributed_touch_data._desktop_url,last_attributed_touch_data._og_description,last_attributed_touch_data.__branch_amp_json,last_attributed_touch_data.fbclid,last_attributed_touch_data._marketing_title,last_attributed_touch_data._twitter_description,last_attributed_touch_data._og_type,last_attributed_touch_data._device_brand_name,last_attributed_touch_data._click_browser_fingerprint_browser_version,last_attributed_touch_data._twitter_site,last_attributed_touch_data.dollarTwitterDataSharingAllowed,last_attributed_touch_data.advertising_id,last_attributed_touch_data._og_image_url,last_attributed_touch_data._branch_match_id,last_attributed_touch_data.referrer,last_attributed_touch_data._alias,last_attributed_touch_data._platform_source,last_attributed_touch_data._twitter_title,last_attributed_touch_data._identity_id,last_attributed_touch_data._og_title,last_attributed_touch_data._desktop_deepview,last_attributed_touch_data.subSiteId,last_attributed_touch_data.device_ip,last_attributed_touch_data._i,last_attributed_touch_data.user_agent,last_attributed_touch_data.google_aid,last_attributed_touch_data.__amp_source_origin,last_attributed_touch_data.s2s,last_attributed_touch_data._opt_in,last_attributed_touch_data.fc_target_test,last_attributed_touch_data.dollarfbdatatermsnotsigned,user_data.os,user_data.os_version,user_data.os_version_android,user_data.environment,user_data.platform,user_data.cross_platform_id,user_data.past_cross_platform_ids,user_data.prob_cross_platform_ids,user_data.aaid,user_data.android_id,user_data.idfa,user_data.idfv,user_data.kindle_id,user_data.windows_aid,user_data.tune_mat_id,user_data.limit_ad_tracking,user_data.is_jailbroken,user_data.user_agent,user_data.ip,user_data.browser,user_data.developer_identity,user_data.language,user_data.brand,user_data.sdk_version,user_data.http_referrer,user_data.referral_source,user_data.app_version,user_data.app_package_name,user_data.device_type,user_data.model,user_data.geo_country_code,user_data.geo_country_en,user_data.geo_region_code,user_data.geo_region_en,user_data.geo_dma_code,user_data.geo_city_code,user_data.geo_city_en,user_data.geo_postal_code,user_data.geo_lat,user_data.geo_lon,user_data.installer_package_name,user_data.cpu_type,user_data.screen_width,user_data.screen_height,user_data.build,user_data.integerernet_connection_type,user_data.carrier_name,user_data.disable_ad_network_callouts,user_data.geo_continent_code,user_data.internet_connection_type,user_data.playstation_ifa,user_data.roku_rida,user_data.lg_ifa,user_data.imei,user_data.mac_address,user_data.opted_in,user_data.panasonic_ifa,user_data.xbox_msai,user_data.samsung_ifa,custom_data.pub_source,custom_data._clevertap_attribution_id,custom_data.duration,custom_data.variant_title,custom_data.price,custom_data.product_id,custom_data.product_type,custom_data.product_title,custom_data.screen_name,custom_data.index,custom_data.title,custom_data.layout_type,custom_data.section_sequence,custom_data.image_name,custom_data.source,custom_data.action,custom_data.registrationMethod,custom_data.referral_state,custom_data.referral_status,custom_data.productVariant,custom_data.productName,custom_data.total_tax,custom_data.total_products,custom_data.order_number,custom_data.total_price,custom_data.quantity,custom_data._opt_in,last_attributed_touch_data,install_activity.data.country_code,install_activity.event_name,install_activity.attributed,install_activity.timestamp,install_activity.touch_data,reengagement_activity.touch_data,reengagement_activity.timestamp,reengagement_activity.attributed,reengagement_activity.event_name,reengagement_activity.data.country_code
930508568939231488,2021-06-07,930508568939231488,,CLICK,,,,,,,1623088757442,BRANCH,,,false,0.0,,,,,1623088757385.0,9.305085687e+17,,,False,False,False,,[],,,[],,1623088757442,,,,,,,,,,,,XYADS,paidadvertising,,[],XYADS,,510_206709_Cb2a0ca4a80621,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,XYADS,,,,,,,,,,,,,,,ADS,[],a_xy_ads,,,,,,7200,False,XYADStestlink,1623088757,https://sugarcosmetics.app.link/n0lSrkVh0cb?%243p=a_xy_ads&%24aaid=69dea39a-322d-4507-b70c-d4f30e6944ae&%24idfa=69dea39a-322d-4507-b70c-d4f30e6944ae&%7Eclick_id=026092F0B03E01623088715910950&%7Esecondary_publisher=510_206709_Cb2a0ca4a80621,sugarcosmetics.app.link,026092F0B03E01623088715910950,branch_passive_default,69dea39a-322d-4507-b70c-d4f30e6944ae,,https://funnystore.com/?referrer=1998419,69dea39a-322d-4507-b70c-d4f30e6944ae,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,10,,FULL_WEB,ANDROID_WEB,,[],[],69dea39a-322d-4507-b70c-d4f30e6944ae,,,,,,,False,,"Mozilla/5.0(Linux;Android10;RedmiNote8Build/QKQ1.200114.002;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/83.0.4103.101MobileSafari/537.36",157.47.154.176,AndroidDefaultBrowser,,EN,Xiaomi,,,,,,ANDROID_PHONE,RedmiNote8,IN,India,RJ,Rajasthan,,1269515,Jaipur,,26.9525,75.7105,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930459745074710272,2021-06-07,930459745074710272,,CLICK,,,,,,,1623077116925,BRANCH,,,false,0.0,,,,,1623077116862.0,9.304597448e+17,,,False,False,False,,[],,,[],,1623077116925,,,,,,,,,,,,XYADS,paidadvertising,,[],XYADS,,492_17_70420,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,XYADS,,,,,,,,,,,,,,,ADS,[],a_xy_ads,,,,,,7200,False,XYADStestlink,1623077116,https://sugarcosmetics.app.link/n0lSrkVh0cb?%243p=a_xy_ads&%24aaid=b3c9021d-fea1-4ada-b023-5803da37d4f1&%24idfa=b3c9021d-fea1-4ada-b023-5803da37d4f1&aaid=b3c9021d-fea1-4ada-b023-5803da37d4f1&%7Eclick_id=026096EE143091623077116202532&%7Esecondary_publisher=492_17_70420,sugarcosmetics.app.link,026096EE143091623077116202532,branch_passive_default,b3c9021d-fea1-4ada-b023-5803da37d4f1,,,b3c9021d-fea1-4ada-b023-5803da37d4f1,b3c9021d-fea1-4ada-b023-5803da37d4f1,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,8.1.0,,FULL_WEB,ANDROID_WEB,,[],[],b3c9021d-fea1-4ada-b023-5803da37d4f1,,,,,,,False,,"Mozilla/5.0(Linux;Android8.1.0;vivo1820Build/O11019;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/89.0.4389.105MobileSafari/537.36(Mobile;afma-sdk-a-v211816020.211816020.0)",110.225.67.9,VivoDefault,,,,,,,,,ANDROID_PHONE,vivo1820,IN,India,DL,NationalCapitalTerritoryofDelhi,,1273294,Delhi,,28.6542,77.2373,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930458552568314112,2021-06-07,930458552568314112,,CLICK,,,,,,,1623076832609,BRANCH,,,false,0.0,,,,,1623076832545.0,9.304585523e+17,,,False,False,False,,[],,,[],,1623076832609,,,,,,,,,,,,XYADS,paidadvertising,,[],XYADS,,510_206709_Cb2a0be0041092,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,XYADS,,,,,,,,,,,,,,,ADS,[],a_xy_ads,,,,,,7200,False,XYADStestlink,1623076832,https://sugarcosmetics.app.link/n0lSrkVh0cb?%243p=a_xy_ads&%24aaid=f73dd341-c0c8-49c8-9a78-9524c836a1a6&%24idfa=f73dd341-c0c8-49c8-9a78-9524c836a1a6&%7Eclick_id=026099D30D1651623076724783359&%7Esecondary_publisher=510_206709_Cb2a0be0041092,sugarcosmetics.app.link,026099D30D1651623076724783359,branch_passive_default,f73dd341-c0c8-49c8-9a78-9524c836a1a6,,https://funnystore.com/?referrer=678515,f73dd341-c0c8-49c8-9a78-9524c836a1a6,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,10,,FULL_WEB,ANDROID_WEB,,[],[],f73dd341-c0c8-49c8-9a78-9524c836a1a6,,,,,,,False,,"Mozilla/5.0(Linux;Android10;V2027Build/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/88.0.4324.93MobileSafari/537.36",132.154.28.171,AndroidDefaultBrowser,,EN,,,,,,,ANDROID_PHONE,V2027,IN,India,DL,NationalCapitalTerritoryofDelhi,,1273294,Delhi,,28.6542,77.2373,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930494958605361408,2021-06-07,930494958605361408,,CLICK,,,,,,,1623085512485,BRANCH,,,false,0.0,,,,,1623085512454.0,9.304949585e+17,,,False,False,False,,[],,,[],,1623085512485,,,,,,,,,51705,,,Axponent,paidadvertising,,[],Axponent,,,2216_31390_35115_114_1544789131,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,Axponent,,,,,,,,,,,,,,,ADS,[],a_axponent,,,,,,7200,False,Axponenttestlink,1623085512,https://sugarcosmetics.app.link/hSf3nHlDCgb?%243p=a_axponent&%7Ecampaign_id=51705&%7Eclick_id=224a926a-a7bb-4409-8a3e-75ba20e6f825&%7Esecondary_publisher_id=2216_31390_35115_114_1544789131&%7Echannel=Axponent,sugarcosmetics.app.link,224a926a-a7bb-4409-8a3e-75ba20e6f825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,10,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android10;SM-N9760)AppleWebKit/537.36(KHTML,likeGecko)Chrome/90.0.4430.82MobileSafari/537.36",122.185.7.168,Chrome,,HI,Samsung,,,,,,ANDROID_PHONE,SM-N9760,IN,India,UP,UttarPradesh,,1256671,Shamli,,29.4497,77.3096,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930491969240526080,2021-06-07,930491969240526080,,CLICK,,,,,,,1623084799773,BRANCH,,,false,0.0,,,,,1623084799520.0,9.304919682e+17,,,False,False,False,,[],,,[],,1623084799773,,,,,,,,,,,,,paidadvertising,,[],AdzealousMedia,,293_27_20160_5195848661,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,AdzealousMedia,,,,,,,,,,,,,,,ADS,[],a_adzealous_media,,,,,,7200,False,Adzealous,1623084799,https://sugarcosmetics.app.link/gHU7mvL4kgb?%243p=a_adzealous_media&%7Eclick_id=60be4effa222ef000182b3b1&%7Esecondary_publisher=293_27_20160_5195848661,sugarcosmetics.app.link,60be4effa222ef000182b3b1,,,branch_passive_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,IOS,14.4.1,,FULL_WEB,IOS_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(iPhone;CPUiPhoneOS14_4_1likeMacOSX)AppleWebKit/605.1.15(KHTML,likeGecko)Version/14.0.3Mobile/15E148Safari/604.1",101.221.162.81,MobileSafari,,,Apple,,,,,,IOS_PHONE,iPhone,IN,India,,,,,,,20.0063,77.006,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930425008449692160,2021-06-07,930425008449692160,,CLICK,,,,,,,1623068835068,BRANCH,,,false,0.0,,,,,1623068835054.0,9.304250084e+17,,,False,False,False,,[],,,[],,1623068835068,,,,,,,,,51705,,,Axponent,paidadvertising,,[],Axponent,,,2216_31390_35115_114_1625571680,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,Axponent,,,,,,,,,,,,,,,ADS,[],a_axponent,,,,,,7200,False,Axponenttestlink,1623068835,https://sugarcosmetics.app.link/hSf3nHlDCgb?%243p=a_axponent&%7Ecampaign_id=51705&%7Eclick_id=9e86db7e-e7d1-46f7-bc9b-e13696fb3b43&%7Esecondary_publisher_id=2216_31390_35115_114_1625571680&%7Echannel=Axponent,sugarcosmetics.app.link,9e86db7e-e7d1-46f7-bc9b-e13696fb3b43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,9,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android9;SAMSUNGSM-G8850)AppleWebKit/537.36(KHTML,likeGecko)SamsungBrowser/13.0Chrome/83.0.4103.106MobileSafari/537.36",124.125.221.73,Samsung,,HI,Samsung,,,,,,ANDROID_PHONE,SM-G8850,IN,India,,,,,,,20.0063,77.006,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930433164416497664,2021-06-07,930433164416497664,,CLICK,,,,,,,1623070779602,BRANCH,,,false,0.0,,,,,1623070779570.0,9.304331643e+17,,,False,False,False,,[],,,[],,1623070779602,,,,,,,,,51705,,,Axponent,paidadvertising,,[],Axponent,,,2216_31396_35128_77_Sm1RlxKoTmiGMuOOE7zWhQ,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,Axponent,,,,,,,,,,,,,,,ADS,[],a_axponent,,,,,,7200,False,Axponenttestlink,1623070779,https://sugarcosmetics.app.link/hSf3nHlDCgb?%243p=a_axponent&%7Ecampaign_id=51705&%7Eclick_id=7f0ceb93-b84f-4ea7-a0f9-f98319dc3181&%7Esecondary_publisher_id=2216_31396_35128_77_Sm1RlxKoTmiGMuOOE7zWhQ&%7Echannel=Axponent,sugarcosmetics.app.link,7f0ceb93-b84f-4ea7-a0f9-f98319dc3181,branch_passive_default,,,com.et.reader.activities,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,11,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android11;MiA3Build/RKQ1.200903.002;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/91.0.4472.88MobileSafari/537.36",110.227.99.13,AndroidDefaultBrowser,,EN,Xiaomi,,,,,,ANDROID_PHONE,MiA3,IN,India,WB,WestBengal,,1275004,Kolkata,,22.518,88.3832,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930385214328663424,2021-06-07,930385214328663424,,CLICK,,,,,,,1623059347410,BRANCH,,,false,0.0,,,,,1623059347396.0,9.303852143e+17,,,False,False,False,,[],,,[],,1623059347410,,,,,,,,,,,,,paidadvertising,,[],AdzealousMedia,,74_SCpRgxoZRf2sXAaxodYC1Q_mvs1322_f1c5a2yr,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,AdzealousMedia,,,,,,,,,,,,,,,ADS,[],a_adzealous_media,,,,,,7200,False,Adzealous,1623059347,https://sugarcosmetics.app.link/gHU7mvL4kgb?%243p=a_adzealous_media&%7Eclick_id=60bdeb92d70f2e00019ca10e&%7Esecondary_publisher=74_SCpRgxoZRf2sXAaxodYC1Q_mvs1322_f1c5a2yr,sugarcosmetics.app.link,60bdeb92d70f2e00019ca10e,branch_passive_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,10,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android10;RMX2185Build/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/89.0.4389.105MobileSafari/537.36",223.228.232.208,AndroidDefaultBrowser,,,,,,,,,ANDROID_PHONE,RMX2185,IN,India,BR,Bihar,,1260086,Patna,,25.5908,85.1348,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930385564938007808,2021-06-07,930385564938007808,,CLICK,,,,,,,1623059431001,BRANCH,,,false,0.0,,,,,1623059430990.0,9.303855649e+17,,,False,False,False,,[],,,[],,1623059431001,,,,,,,,,51705,,,Axponent,paidadvertising,,[],Axponent,,,2216_31390_35115_114_301101049,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,Axponent,,,,,,,,,,,,,,,ADS,[],a_axponent,,,,,,7200,False,Axponenttestlink,1623059430,https://sugarcosmetics.app.link/hSf3nHlDCgb?%243p=a_axponent&%7Ecampaign_id=51705&%7Eclick_id=127c4e61-527e-4ba6-b9e8-e50e1d7e6f53&%7Esecondary_publisher_id=2216_31390_35115_114_301101049&%7Echannel=Axponent,sugarcosmetics.app.link,127c4e61-527e-4ba6-b9e8-e50e1d7e6f53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,11,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android11;ARE-L22HN)AppleWebKit/537.36(KHTML,likeGecko)Chrome/89.0.4389.90MobileSafari/537.36",125.19.90.19,Chrome,,HI,,,,,,,ANDROID_PHONE,ARE-L22HN,IN,India,DL,NationalCapitalTerritoryofDelhi,,1261481,NewDelhi,,28.6328,77.2204,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930387392751168768,2021-06-07,930387392751168768,,CLICK,,,,,,,1623059866785,BRANCH,,,false,0.0,,,,,1623059866768.0,9.303873927e+17,,,False,False,False,,[],,,[],,1623059866785,,,,,,,,,,,,,paidadvertising,,[],AdzealousMedia,,74_SCpRgxoZRf2sXAaxodYC1Q_mvs1322_f1c5a2g8,,,,,,,,,,,,,,,,AppOnly,,,,,,MerkleSokrati,2262,AdzealousMedia,,,,,,,,,,,,,,,ADS,[],a_adzealous_media,,,,,,7200,False,Adzealous,1623059866,https://sugarcosmetics.app.link/gHU7mvL4kgb?%243p=a_adzealous_media&%7Eclick_id=60bded9a2d74b300016cf9c4&%7Esecondary_publisher=74_SCpRgxoZRf2sXAaxodYC1Q_mvs1322_f1c5a2g8,sugarcosmetics.app.link,60bded9a2d74b300016cf9c4,branch_passive_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDROID,10,,FULL_WEB,ANDROID_WEB,,[],[],,,,,,,,False,,"Mozilla/5.0(Linux;Android10;RedmiNote7SBuild/QKQ1.190910.002;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/83.0.4103.101MobileSafari/537.36",42.106.123.24,AndroidDefaultBrowser,,,Xiaomi,,,,,,ANDROID_PHONE,RedmiNote7S,IN,India,MH,Maharashtra,,1259229,Pune,,18.6161,73.7286,,,,,,,,False,AS,,,,,,,False,,,,bnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
